time [s],pressure [mbar],flow [mL/min],volume [mL]20.000000,20.228397,723.944000,168.848192
30.720000,6.880211,-312.225000,120.180100
30.740000,6.648523,-262.493000,115.939442
30.760000,6.672721,-255.419000,111.766583
30.780000,6.320836,-255.572000,108.219383
30.800000,5.862090,-205.328000,105.586333
30.820000,5.928745,-244.085000,102.038925
30.840000,5.657728,-226.733000,98.267367
30.860000,5.480623,-182.482000,95.224417
30.880000,5.575266,-165.313000,91.938092
30.900000,5.367825,-166.381000,89.173925
30.920000,5.012969,-222.491000,85.924475
30.940000,4.822683,-115.954000,83.679358
30.960000,4.573266,-117.004000,82.257550
30.980000,4.534485,-99.475000,80.114458
31.000000,4.489797,-145.843000,78.188200
31.020000,4.317886,-99.298000,76.894467
31.040000,4.217910,-68.890000,74.814700
31.060000,4.133981,-55.981000,72.833758
31.080000,3.984896,-120.306000,71.192533
31.100000,3.792379,20.819000,70.718600
31.120000,3.465740,-78.759000,69.149800
31.140000,3.694565,-158.764000,67.351208
31.160000,3.681759,-78.936000,65.947000
31.180000,3.659513,-112.469000,64.334150
31.200000,3.601864,-82.122000,63.840683
31.220000,3.450534,21.838000,63.092800
31.240000,3.213151,-9.729000,62.408450
31.260000,3.088574,-9.564000,61.462408
31.280000,3.263706,-51.629000,60.347817
31.300000,3.317126,-73.449000,59.400508
31.320000,3.195078,-44.036000,58.961325
31.340000,3.007915,-75.585000,58.961325
31.360000,3.043378,23.937000,58.897892
31.380000,2.888791,-0.000000,58.897892
31.400000,2.660071,-75.579000,58.268067
31.420000,2.637460,-7.617000,58.204592
31.440000,2.836538,23.931000,57.502583
31.460000,2.872808,-7.604000,56.809342
31.480000,2.776010,-84.259000,56.107183
31.500000,2.838163,-77.880000,55.458183
31.520000,2.722947,-77.880000,54.756083
31.540000,2.747336,25.152000,54.702983
31.560000,2.648038,-31.524000,54.440283
31.580000,2.573079,31.524000,54.054033
31.600000,2.574906,-78.942000,53.343083
31.620000,2.613915,-53.796000,52.632133
31.640000,2.770538,-86.376000,51.912333
31.660000,2.588801,0.000000,51.912333
31.680000,2.546768,0.000000,51.912333
31.700000,2.673465,-36.987000,50.937358
31.720000,2.727816,31.500000,51.199858
31.740000,2.579619,-0.000000,50.525783
31.760000,2.932075,0.000000,50.480117
31.780000,2.073930,31.494000,50.480117
31.800000,5.593948,31.494000,50.480117
31.820000,13.992008,117.864000,51.199867
31.840000,18.074602,532.208000,58.961400
31.860000,20.009638,1218.255000,77.422342
31.880000,19.451357,1191.870000,97.663017
31.900000,18.872185,996.093000,115.264733
31.920000,18.103476,667.492000,128.326908
31.940000,18.633988,427.795000,137.017800
31.960000,19.523427,480.914000,144.695150
31.980000,20.429119,751.904000,155.821192
32.000000,20.705074,791.516000,168.434050
32.020000,20.420088,763.720000,180.832367
32.040000,20.207492,597.631000,192.993917
32.060000,20.281152,599.755000,202.997008
32.080000,20.564073,533.715000,212.377592
32.100000,20.813583,515.289000,222.182833
32.120000,21.092450,499.353000,230.538342
32.140000,21.307345,455.981000,237.566433
32.160000,21.350148,461.267000,244.760033
32.180000,21.382510,469.946000,252.250158
32.200000,21.205743,424.609000,259.011625
32.220000,21.189368,352.233000,264.287800
32.240000,21.213135,231.787000,268.955558
32.260000,20.860279,319.055000,273.820767
32.280000,20.747863,99.291000,276.179258
32.300000,20.831594,99.304000,278.160250
32.320000,20.744558,123.754000,279.911333
32.340000,20.527608,72.399000,281.617658
32.360000,20.359272,0.000000,282.220983
32.380000,20.570120,-59.460000,281.451342
32.400000,20.459651,-59.460000,281.451342
32.420000,20.098940,-12.939000,281.343517
32.440000,20.026409,0.000000,281.343517
32.460000,20.050719,-0.000000,281.014342
32.480000,20.079010,-0.000000,281.014342
32.500000,19.940550,-13.977000,280.897867
32.520000,19.943078,0.000000,280.897867
32.540000,19.801819,65.795000,281.446158
32.560000,19.845741,-0.000000,280.897867
32.580000,20.107710,-65.795000,280.897867
32.600000,19.735518,-65.795000,280.897867
32.620000,19.668370,-71.325000,280.303492
32.640000,19.934656,0.000000,280.851683
32.660000,19.666617,-32.897000,280.029350
32.680000,19.512999,0.000000,279.911350
32.700000,19.585750,-13.989000,279.592450
32.720000,19.550075,32.885000,279.592450
32.740000,19.503452,-14.147000,279.474558
32.760000,19.564123,-57.165000,278.998183
32.780000,19.533805,0.000000,278.880083
32.800000,19.256117,0.000000,278.880083
32.820000,19.155851,17.846000,278.754758
32.840000,19.182647,-13.989000,278.043708
32.860000,19.222420,-69.213000,276.881508
32.880000,19.369624,-69.213000,276.179308
32.900000,19.477995,-69.213000,275.203467
32.920000,19.395283,-36.352000,274.775208
32.940000,19.352194,0.000000,274.775208
32.960000,19.357705,-15.026000,273.947783
32.980000,19.232589,15.222000,273.506600
33.000000,19.219939,-101.013000,273.106000
33.020000,18.974731,-15.039000,273.254417
33.040000,18.674169,0.000000,273.379742
33.060000,18.602358,-32.849000,272.980675
33.080000,18.769718,-83.178000,271.993342
33.100000,18.883022,-16.113000,271.859067
33.120000,18.871145,-65.222000,270.892175
33.140000,18.641362,-99.914000,270.333192
33.160000,18.613050,65.673000,271.019825
33.180000,18.616634,-81.762000,269.779400
33.200000,18.511979,-16.101000,269.642175
33.220000,18.544792,-17.346000,268.401742
33.240000,18.535504,-0.219000,268.399917
33.260000,18.522113,-0.000000,267.708392
33.280000,18.828097,32.812000,267.708392
33.300000,16.860404,0.000000,267.708392
33.320000,12.770269,-82.116000,266.210800
